2707 366.273187073494341 500.939626469832092 567.673070962376869 77.7999815205384948 1944.837 1.0288906591249883e-10 78
2709 359.28234657867182 500.972820092460324 567.683769507111947 80.9678936024076421 1994.794 1.0280688304728779e-10 78
2711 352.573819497693307 500.976538382013928 567.716812692889107 84.2416014799091499 2044.763 1.0303374662966439e-10 78
2713 345.693464578117357 501.133891397582545 567.847047744745964 87.5955691396673615 2094.728 1.0301546212521193e-10 78
2715 338.866069268074284 501.089665199659407 567.823656057164953 91.0232655227025873 2144.699 1.0281557987604304e-10 78
2717 332.037321363122999 501.086815514977104 567.981749783815303 94.2312380645631009 2194.572 1.0281292450457933e-10 78
2719 332.083006603677291 501.01646833710555 567.923025013194319 94.3153570282422891 2194.561 1.0283310339133779e-10 78
2721 338.908534757705922 501.018486081807964 567.753005426021673 90.8936175961383697 2144.795 1.0286549416554581e-10 78
2723 345.640469796809953 501.058338412887338 567.749344718756333 87.2167818689999734 2094.912 1.0300281545146102e-10 78
2725 352.596280225799319 501.019251286289887 567.804849371612818 84.2458502101266475 2045.022 1.0282689726232864e-10 78
2727 359.396068164150336 500.913354155421359 567.808940460050508 80.7910297367761103 1995.055 1.0289469312648391e-10 78
2729 366.152999603557078 500.824454721872314 567.80680486693916 77.7078716156675995 1945.098 1.0287932783197665e-10 78
2731 372.969034109681445 500.912112133342816 567.588815437401763 74.7736558188061196 1895.132 1.027338726345023e-10 78
2733 379.637043464038527 500.749751723083762 567.566683946983403 72.1812582033403345 1845.204 1.0278008334761535e-10 78
2735 386.574412794852094 500.687414675300545 567.587042145341911 69.7909242038582391 1795.223 1.029069799950326e-10 78
2737 393.455298417498852 500.646073196034251 567.567593450396089 67.5923027266043448 1745.253 1.0294344859928578e-10 78
2739 400.183400398830315 500.518551411958811 567.419968538891339 65.1409108963048737 1695.252 1.0303081727831418e-10 78
2741 406.983846499847118 500.358484038395375 567.540756835564594 63.0794101914003065 1645.297 1.0297342229024698e-10 78
2743 413.727701811516113 500.331763419850631 567.634171876454161 61.128960414082286 1595.351 1.0299109434422853e-10 78
2745 420.664726655947788 500.467978052468311 567.713319168654607 59.1064605374839545 1545.346 1.0297265702756702e-10 78
2747 427.402441237362098 500.371282059065436 567.597927611585874 57.1552552190930854 1495.379 1.0291212462274116e-10 78
2749 434.394384620710412 500.453194586789039 567.674048100245386 55.4224375947331183 1445.396 1.0295519633592432e-10 78
2751 440.957662382392982 500.501385007138197 567.656703328430467 53.6837481028915064 1395.414 1.0269087622898055e-10 78
2753 447.905361911688715 500.590034892026779 567.64919447794648 52.1907059875256394 1345.433 1.0272018809148271e-10 78
2755 454.660429582555139 500.671022857105697 567.729926646639683 50.6373353410750582 1295.402 1.0270536440727463e-10 78
2757 461.518904710442712 500.535929110751283 567.740615397273586 48.9201193839313149 1245.447 1.0252172010377987e-10 78
2759 468.380974277421103 500.538863218328459 567.714241377348003 47.6864798317519885 1195.486 1.0256074669092586e-10 78
2761 475.289453122378461 500.574983671346786 567.492597713013424 46.2671817122074742 1145.55 1.0243578487161573e-10 78
2763 481.967553931111183 500.356169221885921 567.648633708859279 45.0104930161424264 1095.528 1.0260983948722537e-10 78
2765 488.771951337953908 500.349988419638009 567.823653892190919 43.9026874291804603 1045.544 1.0244491146699811e-10 78
2767 495.707718430470152 500.503471589471758 567.504558531604857 42.6206337192052445 995.536 1.0235542024078379e-10 78
2769 502.601135583865016 500.601777514286141 567.989261998808502 41.507398183167318 945.54 1.0235132497308915e-10 78
2771 509.359711470237812 500.41454034769572 567.786664822167836 40.5150951549390896 895.548 1.0231266830637673e-10 78
