# /messung/kmc/daten/2016/1Q/fcm_201601_149.hdf
# Sample-X	Sample-Y	$K1norm/$K4norm	Ring_1	Time
99.30000000000001	2.3000000000000007	3.539064747434928	257.6733843013045	15772.32421875
99.4	2.3000000000000007	3.540710716834914	257.60513007904325	15777.369140625
99.5	2.3000000000000007	3.53458099811768	258.58014014326886	15785.1796875
99.6	2.3000000000000007	2.557363680959186	258.5076283763223	15790.21484375
99.7	2.3000000000000007	0.3345715207005694	258.43664298037686	15795.2685546875
99.80000000000001	2.3000000000000007	0.16022352012360247	258.3852618419824	15798.96484375
99.9	2.3000000000000007	0.23543891395026806	258.3396723749598	15802.24609375
100.0	2.3000000000000007	0.2569327432011202	258.29496690136097	15805.5302734375
100.1	2.3000000000000007	0.2613380190417103	258.2459323879366	15808.9833984375
100.2	2.3000000000000007	0.2592313969500689	258.20065720995353	15812.146484375
100.30000000000001	2.3000000000000007	0.2566174954785318	258.1578682051564	15815.30859375
100.4	2.3000000000000007	0.252962075237561	258.1133239641794	15818.48828125
100.5	2.3000000000000007	0.25023393106264247	258.0674519778833	15821.6513671875
100.6	2.3000000000000007	0.24828539528948906	258.0227260554809	15824.8291015625
100.7	2.3000000000000007	0.24771563239122668	257.9811817086743	15828.009765625
100.80000000000001	2.3000000000000007	0.2481275798970169	257.9354641662099	15831.189453125
100.9	2.3000000000000007	0.24850194842528905	257.8901794929473	15834.369140625
101.0	2.3000000000000007	0.2486215698787492	257.84793422812197	15837.5478515625
101.1	2.3000000000000007	0.24927573895927949	257.8034551788702	15840.7099609375
101.2	2.3000000000000007	0.2494346565139068	257.7600205614734	15843.8896484375
101.30000000000001	2.3000000000000007	0.24974448949000105	257.71646662105246	15847.052734375
101.4	2.3000000000000007	0.2502069540827944	257.6715789741183	15850.21484375
101.5	2.3000000000000007	0.2506627374409924	257.6269609144328	15853.3935546875
101.6	2.3000000000000007	0.2514718089521742	257.5830964351236	15856.57421875
101.7	2.3000000000000007	0.2500912021718843	258.63173288768274	15861.197265625
101.80000000000001	2.3000000000000007	0.24925664985557158	258.58740280119235	15864.3603515625
101.9	2.3000000000000007	0.2480635121344754	258.54383950110355	15867.5224609375
102.0	2.3000000000000007	0.24604574643103538	258.4995533246035	15870.68359375
102.1	2.3000000000000007	0.24393050086502438	258.45160876663044	15874.1064453125
102.2	2.3000000000000007	0.24193945621849777	258.40799646114385	15877.267578125
102.30000000000001	2.3000000000000007	0.24006054447510403	258.3624223280329	15880.4638671875
102.4	2.3000000000000007	0.23878689681861287	258.3174269209627	15883.642578125
102.5	2.3000000000000007	0.23745881873450397	258.2731564812787	15886.8232421875
102.6	2.3000000000000007	0.23719071507524866	258.2308255045182	15889.986328125
